user_id,date,name_en,name_ro,product_id,product_index
1347,15-09-2015,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
1216,25-08-2015,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
1197,22-11-2015,packaged fruit/vegetables,Bomboane gumate cu aromă de fructe Goldbears,i3HNuh8tgAbM4NmDbueJ,103
1100,12-03-2015,butter milk,Praline de ciocolată cu lapte cu caramel și unt sărat Pavés,lwxBSLvZiEszHkCTX7ef,16
2054,15-12-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3761,26-09-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
4947,14-09-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1032,15-06-2015,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
3353,14-08-2015,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
4466,20-08-2015,frozen vegetables,Banane,98gr5Kc0PRFkmOpRRPTc,63
2081,22-01-2015,butter milk,Praline de ciocolată cu lapte cu caramel și unt sărat Pavés,lwxBSLvZiEszHkCTX7ef,16
2162,19-06-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
3719,17-12-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
3153,28-04-2015,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
4462,02-04-2015,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
2420,27-09-2015,frozen potato products,"Cartofi pai, preprăjiți și congelați 10mm",ZKAYdYEO4jETIG4uBXim,62
1611,26-02-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
1225,26-02-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
1554,21-05-2015,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
4624,27-11-2015,candy,Bomboane cu alune și caramel,72QqKMFj5KQriTvEApYy,19
3337,10-06-2015,chewing gum,Gumă de mestecat cu aromă de căpșuni,f2W1wh4SPiqAA2M4bv1G,26
2265,25-09-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
4999,24-01-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
4102,03-11-2015,rum,Rom Coffee 37.5% alc.,2S9udV3NSCrc4LLicXyH,125
3853,04-07-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
2265,13-06-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
2452,11-08-2015,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
2829,19-12-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
3926,20-08-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
3960,21-10-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
3980,16-09-2015,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
1116,29-01-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
2663,21-10-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
2164,24-11-2015,pasta,Paste Spaghetti,pPR0m0oEabzjAamIYDVC,104
3950,12-05-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
1252,13-04-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
4804,27-12-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4041,07-09-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1894,04-08-2015,citrus fruit,Iaurt grecesc cu citrice și semințe,TC23pV4aNYBXVhTMtBRZ,30
4977,20-08-2015,packaged fruit/vegetables,Bomboane gumate cu aromă de fructe Goldbears,i3HNuh8tgAbM4NmDbueJ,103
2171,03-09-2015,long life bakery product,Broccoli congelat,EoASqFqnMkcpZzsFS2zE,85
3417,15-12-2015,sauces,Sos roșii,pVTTYk5q1HzFAc7pKks9,129
1175,10-06-2015,white wine,Vin alb sec Chardonnay,F7h4iuQuoDsACpJDUzpQ,163
4946,17-02-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
4662,27-06-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
2869,10-12-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
4053,22-03-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
4574,30-11-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1110,15-11-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
4700,04-03-2015,ketchup,Ketchup de roșii,E5XGsGFtaMqBjaONELIL,77
2565,29-04-2015,butter milk,Praline de ciocolată cu lapte cu caramel și unt sărat Pavés,lwxBSLvZiEszHkCTX7ef,16
2468,13-03-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
4836,13-11-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
3504,22-09-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
1333,03-04-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
4039,27-12-2015,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
2077,15-05-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
3519,13-12-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
2989,30-01-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
3737,05-05-2015,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
3558,19-09-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
3036,13-07-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
3180,03-07-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
3985,23-10-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
4903,08-12-2015,salty snack,Arahide prăjite și sărate 500g,UjVBaPQs2NVdwW6CMIry,128
2835,09-10-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3783,22-06-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1486,14-12-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4589,08-10-2015,beverages,Coca-Cola zero zahăr,czSxbXDpGuO6qunFbyof,10
1132,19-02-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4827,27-11-2015,pip fruit,Vișine fără sâmburi,3vnv0j4bUpKOiofhqiiI,109
3361,28-06-2015,beverages,Coca-Cola zero zahăr,czSxbXDpGuO6qunFbyof,10
4681,11-09-2015,cat food,"Hrană uscată pentru pisici sterilizate, One cu vită și grâu",B3ick1AHftnyWCOxgwLF,24
4197,26-10-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3701,22-01-2015,specialty chocolate,Specialități crocante de nucă de cocos,jiciCBQr52jePrxnv7jZ,145
3429,01-04-2015,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
2430,20-01-2015,sliced cheese,Brânză feliată Original 5 felii,zNFBdaAvxfpjfzixk8gG,135
1783,18-03-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
3399,19-07-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4766,03-01-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
3562,13-08-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1396,22-07-2015,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
4633,26-04-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4695,05-01-2015,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
1706,14-08-2015,cat food,"Hrană uscată pentru pisici sterilizate, One cu vită și grâu",B3ick1AHftnyWCOxgwLF,24
3872,23-11-2015,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
1444,14-10-2015,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
4753,08-11-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
4580,29-11-2015,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
2516,03-04-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
2415,08-08-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
3925,25-03-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
4996,24-11-2015,decalcifier,Bio decalcificator cu acțiune rapidă pentru aparate de uz casnic,A0g8pCV54XGdyF96eL5P,42
4569,27-07-2015,sliced cheese,Brânză feliată Original 5 felii,zNFBdaAvxfpjfzixk8gG,135
3509,11-04-2015,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
2252,08-10-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1634,09-02-2015,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4112,27-04-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
4042,08-08-2015,white wine,Vin alb sec Chardonnay,F7h4iuQuoDsACpJDUzpQ,163
4473,26-06-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3878,30-04-2015,liquor (appetizer),Lichior 45% alc,17GGbl5UX1rrzigx6jV5,83
2266,30-09-2015,butter milk,Praline de ciocolată cu lapte cu caramel și unt sărat Pavés,lwxBSLvZiEszHkCTX7ef,16
3304,30-11-2015,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
3757,04-02-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3440,21-12-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3737,06-12-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3948,15-06-2015,rum,Rom Coffee 37.5% alc.,2S9udV3NSCrc4LLicXyH,125
3682,05-03-2015,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
2827,31-10-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
2650,05-10-2015,semi-finished bread,Mix Smoothie Congelat,bfT7gYPwWsMYrSpXphLB,132
1360,16-12-2015,citrus fruit,Iaurt grecesc cu citrice și semințe,TC23pV4aNYBXVhTMtBRZ,30
3679,23-12-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
4137,07-03-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
4235,19-12-2015,condensed milk,Lapte condensat,fSygGeaG20UqLUtxqDuq,35
3193,31-01-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
1332,02-12-2015,Instant food products,Supă Ramen instant Miso,7OU7bJqIapW1N1jc2JEA,0
1837,09-07-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3665,23-09-2015,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
2659,08-05-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
1322,09-01-2015,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
1599,29-05-2015,berries,Amestec fructe de pădure congelate,6bCistihD9ATUvXkZ81n,9
2933,06-04-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3963,21-02-2015,specialty bar,Sare specială pentru mașina de spălat vase,rUCQA4lZ4rPvOtp2Dfoo,143
4178,03-06-2015,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
1052,27-10-2015,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4693,18-08-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
1329,02-02-2015,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
3128,13-06-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1175,30-06-2015,berries,Amestec fructe de pădure congelate,6bCistihD9ATUvXkZ81n,9
2211,31-03-2015,packaged fruit/vegetables,Bomboane gumate cu aromă de fructe Goldbears,i3HNuh8tgAbM4NmDbueJ,103
2093,12-06-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4284,14-10-2015,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
4269,01-04-2015,semi-finished bread,Mix Smoothie Congelat,bfT7gYPwWsMYrSpXphLB,132
1962,05-04-2015,frozen meals,Aripioare de pui crispy,NCezThiOMm6u0dNu3teR,61
2250,04-10-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1743,13-11-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
1583,28-07-2015,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4295,26-10-2015,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
1183,29-06-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
2729,21-03-2015,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
4035,03-08-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
2210,09-07-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
1885,03-07-2015,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
1078,28-10-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1016,30-09-2015,pip fruit,Vișine fără sâmburi,3vnv0j4bUpKOiofhqiiI,109
3077,29-05-2015,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
3551,01-05-2015,beverages,Coca-Cola zero zahăr,czSxbXDpGuO6qunFbyof,10
1158,17-10-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
2443,20-06-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
1395,15-01-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
2454,10-11-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
3472,30-04-2015,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
3547,28-11-2015,jam,Biscuiți cu gem de mere,3GmMjRQCZ8TxwpPxexEL,76
1038,21-02-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3915,11-09-2015,onions,Ceapă verde,8hAyyUXWuxDcJ728naYe,99
2719,19-04-2015,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
2234,23-12-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
1565,14-12-2015,frozen vegetables,Banane,98gr5Kc0PRFkmOpRRPTc,63
1328,24-03-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3687,12-02-2015,beverages,Coca-Cola zero zahăr,czSxbXDpGuO6qunFbyof,10
2448,08-06-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
2652,26-12-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1385,19-11-2015,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
2960,31-08-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
2736,02-03-2015,pip fruit,Vișine fără sâmburi,3vnv0j4bUpKOiofhqiiI,109
1768,21-04-2015,herbs,Ierburi de Provence,brqvNjeEVzkEqunvI84U,70
2002,20-10-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
3046,18-11-2015,instant coffee,Cafea instant,LA9YcBO6N16Ijtz1ti9I,75
2284,18-03-2015,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
1708,18-09-2015,berries,Amestec fructe de pădure congelate,6bCistihD9ATUvXkZ81n,9
1952,23-11-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
3497,08-09-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1479,14-05-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
1237,09-04-2015,tropical fruit,Înghețată cornet cu aromă de vanilie și sos de fructe tropicale,tX3LYXmJOS6TN2PFMpFO,156
3528,18-08-2015,sliced cheese,Brânză feliată Original 5 felii,zNFBdaAvxfpjfzixk8gG,135
2092,04-09-2015,beverages,Coca-Cola zero zahăr,czSxbXDpGuO6qunFbyof,10
2514,02-11-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4790,16-05-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1948,25-08-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
3581,16-01-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4778,26-03-2015,frozen vegetables,Banane,98gr5Kc0PRFkmOpRRPTc,63
2601,26-03-2015,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
4678,31-03-2015,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
3642,24-02-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
4585,28-09-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3637,10-07-2015,dessert,Desert cu alune și caramel Maxi King,nPN75l6nB9UU2l0ym7Zt,44
1353,09-02-2015,flour,Făină de grâu albă superioară,l6b3zurmVLS6AtKhfkSh,53
3257,13-02-2015,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
2524,10-09-2015,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
2035,23-12-2015,ice cream,Mini cornete de îngheţată cu aromă de vanilie şi cu bucăţi de ciocolată,TNfWl3GocBONHWlcMBxF,74
3658,26-09-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1901,29-11-2015,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
3247,13-01-2015,misc. beverages,Kiwi,5ZSmitjFA8TiPqAnNyLK,92
4308,24-01-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1305,24-05-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1011,09-12-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
2234,29-07-2015,pickled vegetables,Ciuperci murate Nameko,giHYBgzjWoEllhBR46Od,108
3744,08-12-2015,canned vegetables,Bame conservate,WoWgFz4Oe6DjnGJjNmiK,23
2903,08-08-2015,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
3036,12-07-2015,beverages,Coca-Cola zero zahăr,czSxbXDpGuO6qunFbyof,10
2465,27-12-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
1233,20-03-2015,salty snack,Arahide prăjite și sărate 500g,UjVBaPQs2NVdwW6CMIry,128
3741,06-08-2015,chewing gum,Gumă de mestecat cu aromă de căpșuni,f2W1wh4SPiqAA2M4bv1G,26
2230,28-05-2015,hard cheese,Brânză Formagia,IBrNqPLffkXE1zDr6BGL,69
1206,15-05-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
3690,24-04-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
3620,18-06-2015,flour,Făină de grâu albă superioară,l6b3zurmVLS6AtKhfkSh,53
4759,20-02-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
3543,11-10-2015,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2792,29-07-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
1929,10-07-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
2433,23-08-2015,softener,"Balsam de rufe Hammam, 38 de spălări",wbU9KxPBQDyus2AW0G1z,140
4941,15-01-2015,salty snack,Arahide prăjite și sărate 500g,UjVBaPQs2NVdwW6CMIry,128
3547,07-10-2015,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
1290,24-04-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
4207,28-08-2015,specialty chocolate,Specialități crocante de nucă de cocos,jiciCBQr52jePrxnv7jZ,145
2107,01-03-2015,sugar,Coca-Cola zero,nQN2zSbkUSRN1qPphjPp,150
3050,11-03-2015,dessert,Desert cu alune și caramel Maxi King,nPN75l6nB9UU2l0ym7Zt,44
3814,21-07-2015,white wine,Vin alb sec Chardonnay,F7h4iuQuoDsACpJDUzpQ,163
4875,13-09-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
3691,08-08-2015,tropical fruit,Înghețată cornet cu aromă de vanilie și sos de fructe tropicale,tX3LYXmJOS6TN2PFMpFO,156
2433,14-03-2015,processed cheese,Brânză presată negătită Raclette min. 48% grăsime,QgQnSir03bfRl8RMfDWa,115
4757,09-01-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1407,29-04-2015,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
1240,14-04-2015,oil,Ton în ulei de măsline,j3tgFc7KyXFxIemsyn4G,98
1792,15-08-2015,frozen vegetables,Banane,98gr5Kc0PRFkmOpRRPTc,63
4486,09-11-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1757,15-06-2015,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
2186,01-07-2015,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
3752,15-04-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
3051,29-11-2015,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
3688,23-10-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
4676,15-01-2015,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
2142,25-06-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
4939,29-06-2015,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
1806,06-07-2015,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
1595,05-10-2015,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2086,09-03-2015,misc. beverages,Kiwi,5ZSmitjFA8TiPqAnNyLK,92
4251,03-10-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
2689,30-04-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
2560,26-11-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
2393,17-04-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
1669,19-08-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
3500,21-04-2015,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
1213,03-03-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1404,03-05-2015,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
1758,26-02-2015,pasta,Paste Spaghetti,pPR0m0oEabzjAamIYDVC,104
1265,07-03-2015,specialty chocolate,Specialități crocante de nucă de cocos,jiciCBQr52jePrxnv7jZ,145
1006,14-06-2015,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
2779,17-10-2015,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4457,03-09-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
2532,06-07-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
2811,23-02-2015,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
4004,10-05-2015,pasta,Paste Spaghetti,pPR0m0oEabzjAamIYDVC,104
1737,09-05-2015,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3266,25-10-2015,chewing gum,Gumă de mestecat cu aromă de căpșuni,f2W1wh4SPiqAA2M4bv1G,26
4981,10-01-2015,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1934,06-08-2015,other vegetables,Cuburi pentru supă de legume bio,FZKSIYmsBDNJKqfJIp1f,102
2512,19-01-2015,root vegetables,Păstârnac rădăcină,allre8XJw5VOx0Gkq9Mc,123
